Time,Label
1358770112432,sitting
1358770113432,sitting
1358770114432,sitting
1358770115432,sitting
1358770116432,sitting
1358770117432,sitting
1358770118432,sitting
1358770119432,sitting
1358770120432,sitting
1358770121432,sitting
1358770122432,sitting
1358770123432,sitting
1358770124432,sitting
1358770125432,sitting
1358770126432,sitting
1358770127432,sitting
1358770128432,sitting
1358770129432,sitting
1358770130432,sitting
1358770131432,sitting
1358770132432,sitting
1358770133432,sitting
1358770134432,sitting
1358770135432,sitting
1358770136432,sitting
1358770137432,sitting
1358770138432,sitting
1358770139432,sitting
1358770200432,sitting
1358770201432,sitting
1358770202432,sitting
1358770203432,sitting
1358770204432,sitting
1358770205432,sitting
1358770206432,sitting
1358770207432,sitting
1358770208432,sitting
1358770209432,sitting
1358770210432,sitting
1358770211432,sitting
1358770212432,sitting
1358770213432,sitting
1358770214432,sitting
1358770215432,sitting
1358770216432,sitting
1358770217432,sitting
1358770218432,sitting
1358770219432,sitting
1358770220432,sitting
1358770221432,sitting
1358770222432,sitting
1358770223432,sitting
1358770224432,sitting
1358770225432,sitting
1358770226432,sitting
1358770227432,sitting
1358770228432,sitting
1358770229432,sitting
1358770230432,sitting
1358770231432,sitting
1358770232432,sitting
1358770233432,sitting
1358770234432,sitting
1358770235432,sitting
1358770236432,sitting
1358770237432,sitting
1358770238432,sitting
1358770239432,sitting
1358770240432,sitting
1358770241432,sitting
1358770242432,sitting
1358770243432,sitting
1358770244432,sitting
1358770245432,sitting
1358770246432,sitting
1358770247432,sitting
1358770248432,sitting
1358770249432,sitting
1358770250432,sitting
1358770251432,sitting
1358770252432,sitting
1358770253432,sitting
1358770254432,sitting
1358770255432,sitting
1358770256432,sitting
1358770257432,sitting
1358770258432,sitting
1358770259432,sitting
1358770260432,sitting
1358770261432,sitting
1358770262432,sitting
1358770263432,sitting
1358770264432,sitting
1358770265432,sitting
1358770266432,sitting
1358770267432,sitting
1358770268432,sitting
1358770269432,sitting
1358770270432,sitting
1358770271432,sitting
1358770272432,sitting
1358770273432,sitting
1358770274432,sitting
1358770275432,sitting
1358770276432,sitting
1358770277432,sitting
1358770278432,sitting
1358770279432,sitting
1358770280432,sitting
1358770281432,sitting
1358770282432,sitting
1358770283432,sitting
1358770284432,sitting
1358770285432,sitting
1358770286432,sitting
1358770287432,sitting
1358770288432,sitting
1358770289432,sitting
1358770290432,sitting
1358770291432,sitting
1358770292432,sitting
1358770293432,sitting
1358770294432,sitting
1358770295432,sitting
1358770296432,sitting
1358770297432,sitting
1358770298432,sitting
1358770299432,sitting
1358770300432,sitting
1358770301432,sitting
1358770302432,sitting
1358770303432,sitting
1358770304432,sitting
1358770305432,sitting
1358770306432,sitting
1358770307432,sitting
1358770308432,sitting
1358770309432,sitting
1358770310432,sitting
1358770311432,sitting
1358770312432,sitting
1358770313432,sitting
1358770314432,sitting
1358770315432,sitting
1358770316432,sitting
1358770317432,sitting
1358770318432,sitting
1358770319432,sitting
1358770320432,sitting
1358770321432,sitting
1358770322432,sitting
1358770323432,sitting
1358770324432,sitting
1358770325432,sitting
1358770326432,sitting
1358770327432,sitting
1358770328432,sitting
1358770329432,sitting
1358770330432,sitting
1358770331432,sitting
1358770332432,sitting
1358770333432,sitting
1358770334432,sitting
1358770335432,sitting
1358770336432,sitting
1358770337432,sitting
1358770338432,sitting
1358770339432,sitting
1358770340432,sitting
1358770341432,sitting
1358770342432,sitting
1358770343432,sitting
1358770344432,sitting
1358770345432,sitting
1358770346432,sitting
1358770347432,sitting
1358770348432,sitting
1358770349432,sitting
1358770350432,sitting
1358770351432,sitting
1358770352432,sitting
1358770353432,sitting
1358770354432,sitting
1358770355432,sitting
1358770356432,sitting
1358770357432,sitting
1358770358432,sitting
1358770359432,sitting
1358770360432,sitting
1358770361432,sitting
1358770362432,sitting
1358770363432,sitting
1358770364432,sitting
1358770365432,sitting
1358770366432,sitting
1358770367432,sitting
1358770368432,sitting
1358770369432,sitting
1358770370432,sitting
1358770371432,sitting
1358770372432,sitting
1358770373432,sitting
1358770374432,sitting
1358770375432,sitting
1358770376432,sitting
1358770377432,sitting
1358770378432,sitting
1358770379432,sitting
1358770380432,sitting
1358770381432,sitting
1358770382432,sitting
1358770383432,sitting
1358770384432,sitting
1358770385432,sitting
1358770386432,sitting
1358770387432,sitting
1358770388432,sitting
1358770389432,sitting
1358770390432,sitting
1358770391432,sitting
1358770392432,sitting
1358770393432,sitting
1358770394432,sitting
1358770395432,sitting
1358770396432,sitting
1358770397432,sitting
1358770398432,sitting
1358770399432,sitting
1358770400432,sitting
1358770401432,sitting
1358770402432,sitting
1358770403432,sitting
1358770404432,sitting
1358770405432,sitting
1358770406432,sitting
1358770407432,sitting
1358770408432,sitting
1358770409432,sitting
1358770410432,sitting
1358770411432,sitting
1358770412432,sitting
1358770413432,sitting
1358770414432,sitting
1358770415432,sitting
1358770416432,sitting
1358770417432,sitting
1358770418432,sitting
1358770419432,sitting
1358770420432,sitting
1358770421432,sitting
1358770422432,sitting
1358770423432,sitting
1358770424432,sitting
1358770425432,sitting
1358770426432,sitting
1358770427432,sitting
1358770428432,sitting
1358770429432,sitting
1358770430432,sitting
1358770431432,sitting
1358770432432,sitting
1358770433432,sitting
1358770434432,sitting
1358770435432,sitting
1358770436432,sitting
1358770437432,sitting
1358770438432,sitting
1358770439432,sitting
1358770440432,sitting
1358770441432,sitting
1358770442432,sitting
1358770443432,sitting
1358770444432,sitting
1358770445432,sitting
1358770446432,sitting
1358770447432,sitting
1358770448432,sitting
1358770449432,sitting
1358770450432,sitting
1358770451432,sitting
1358770452432,sitting
1358770453432,sitting
1358770454432,sitting
1358770455432,sitting
1358770456432,sitting
1358770457432,sitting
1358770458432,sitting
1358770459432,sitting
1358770460432,sitting
1358770461432,sitting
1358770462432,sitting
1358770463432,sitting
1358770464432,sitting
1358770465432,sitting
1358770466432,sitting
1358770467432,sitting
1358770468432,sitting
1358770469432,sitting
1358770470432,sitting
1358770471432,sitting
1358770472432,sitting
1358770473432,sitting
1358770474432,sitting
1358770475432,sitting
1358770476432,sitting
1358770477432,sitting
1358770478432,sitting
1358770479432,sitting
1358770480432,sitting
1358770481432,sitting
1358770482432,sitting
1358770483432,sitting
1358770484432,sitting
1358770485432,sitting
1358770486432,sitting
1358770487432,sitting
1358770488432,sitting
1358770489432,sitting
1358770490432,sitting
1358770491432,sitting
1358770492432,sitting
1358770493432,sitting
1358770494432,sitting
1358770495432,sitting
1358770496432,sitting
1358770497432,sitting
1358770498432,sitting
1358770499432,sitting
1358770500432,sitting
1358770501432,sitting
1358770502432,sitting
1358770503432,sitting
1358770504432,sitting
1358770505432,sitting
1358770506432,sitting
1358770507432,sitting
1358770508432,sitting
1358770509432,sitting
1358770510432,sitting
1358770511432,sitting
1358770512432,sitting
1358770513432,sitting
1358770514432,sitting
1358770515432,sitting
1358770516432,sitting
1358770517432,sitting
1358770518432,sitting
1358770519432,sitting
1358770520432,sitting
1358770521432,sitting
1358770522432,sitting
1358770523432,sitting
1358770524432,sitting
1358770525432,sitting
1358770526432,sitting
1358770527432,sitting
1358770528432,sitting
1358770529432,sitting
1358770530432,sitting
1358770531432,sitting
1358770532432,sitting
1358770533432,sitting
1358770534432,sitting
1358770535432,sitting
1358770536432,sitting
1358770537432,sitting
1358770538432,sitting
1358770539432,sitting
1358770540432,sitting
1358770541432,sitting
1358770542432,sitting
1358770543432,sitting
1358770544432,sitting
1358770545432,sitting
1358770546432,sitting
1358770547432,sitting
1358770548432,sitting
1358770549432,sitting
1358770550432,sitting
1358770551432,sitting
1358770552432,sitting
1358770553432,sitting
1358770554432,sitting
1358770555432,sitting
1358770556432,sitting
1358770557432,sitting
1358770558432,sitting
1358770559432,sitting
1358770560432,sitting
1358770561432,sitting
1358770562432,sitting
1358770563432,sitting
1358770564432,sitting
1358770565432,sitting
1358770566432,sitting
1358770567432,sitting
1358770568432,sitting
1358770569432,sitting
1358770570432,sitting
1358770571432,sitting
1358770572432,sitting
1358770573432,sitting
1358770574432,sitting
1358770575432,sitting
1358770576432,sitting
1358770577432,sitting
1358770578432,sitting
1358770579432,sitting
1358770580432,sitting
1358770581432,sitting
1358770582432,sitting
1358770583432,sitting
1358770584432,sitting
1358770585432,sitting
1358770586432,sitting
1358770587432,sitting
1358770588432,sitting
1358770589432,sitting
1358770590432,sitting
1358770591432,sitting
1358770592432,sitting
1358770593432,sitting
1358770594432,sitting
1358770595432,sitting
1358770596432,sitting
1358770597432,sitting
1358770598432,sitting
1358770599432,sitting
1358770600432,sitting
1358770601432,sitting
1358770602432,sitting
1358770603432,sitting
1358770604432,sitting
1358770605432,sitting
1358770606432,sitting
1358770607432,sitting
1358770608432,sitting
1358770609432,sitting
1358770610432,sitting
1358770611432,sitting
1358770612432,sitting
1358770613432,sitting
1358770614432,sitting
1358770615432,sitting
1358770616432,sitting
1358770617432,sitting
1358770618432,sitting
1358770619432,sitting
1358770620432,sitting
1358770621432,sitting
1358770622432,sitting
1358770623432,sitting
1358770624432,sitting
1358770625432,sitting
1358770626432,sitting
1358770627432,sitting
1358770628432,sitting
1358770629432,sitting
1358770630432,sitting
1358770631432,sitting
1358770632432,sitting
1358770633432,sitting
1358770634432,sitting
1358770635432,sitting
1358770636432,sitting
1358770637432,sitting
1358770638432,sitting
1358770639432,sitting
1358770640432,sitting
1358770641432,sitting
1358770642432,sitting
1358770643432,sitting
1358770644432,sitting
1358770645432,sitting
1358770646432,sitting
1358770647432,sitting
1358770648432,sitting
1358770649432,sitting
1358770650432,sitting
1358770651432,sitting
1358770652432,sitting
1358770653432,sitting
1358770654432,sitting
1358770655432,sitting
1358770656432,sitting
1358770657432,sitting
1358770658432,sitting
1358770659432,sitting
1358770660432,sitting
1358770661432,sitting
1358770662432,sitting
1358770663432,sitting
1358770664432,sitting
1358770665432,sitting
1358770666432,sitting
1358770667432,sitting
1358770668432,sitting
1358770669432,sitting
1358770670432,sitting
1358770671432,sitting
1358770672432,sitting
1358770673432,sitting
1358770674432,sitting
1358770675432,sitting
1358770676432,sitting
1358770677432,sitting
1358770678432,sitting
1358770679432,sitting
1358770680432,sitting
1358770681432,sitting
1358770682432,sitting
1358770683432,sitting
1358770684432,sitting
1358770685432,sitting
1358770686432,sitting
1358770687432,sitting
1358770688432,sitting
1358770689432,sitting
1358770690432,sitting
1358770691432,sitting
1358770692432,sitting
1358770693432,sitting
1358770694432,sitting
1358770695432,sitting
1358770696432,sitting
1358770697432,sitting
1358770698432,sitting
1358770699432,sitting
1358770700432,sitting
1358770701432,sitting
1358770702432,sitting
1358770703432,sitting
1358770704432,sitting
1358770705432,sitting
1358770706432,sitting
1358770707432,sitting
1358770708432,sitting
1358770709432,sitting
1358770710432,sitting
1358770711432,sitting
1358770712432,sitting
1358770713432,sitting
1358770714432,sitting
1358770715432,sitting
1358770716432,sitting
1358770717432,sitting
1358770718432,sitting
1358770719432,sitting
1358770720432,sitting
1358770721432,sitting
1358770722432,sitting
1358770723432,sitting
1358770724432,sitting
1358770725432,sitting
1358770726432,sitting
1358770727432,sitting
1358770728432,sitting
1358770729432,sitting
1358770730432,sitting
1358770731432,sitting
1358770732432,sitting
1358770733432,sitting
1358770734432,sitting
1358770735432,sitting
1358770736432,sitting
1358770737432,sitting
1358770738432,sitting
1358770739432,sitting
1358770740432,sitting
1358770741432,sitting
1358770742432,sitting
1358770743432,sitting
1358770744432,sitting
1358770745432,sitting
1358770746432,sitting
1358770747432,sitting
1358770748432,sitting
1358770749432,sitting
1358770750432,sitting
1358770751432,sitting
1358770752432,sitting
1358770753432,sitting
1358770754432,sitting
1358770755432,sitting
1358770756432,sitting
1358770757432,sitting
1358770758432,sitting
1358770759432,sitting
1358770760432,sitting
1358770761432,sitting
1358770762432,sitting
1358770763432,sitting
1358770764432,sitting
1358770765432,sitting
1358770766432,sitting
1358770767432,sitting
1358770768432,sitting
1358770769432,sitting
1358770770432,sitting
1358770771432,sitting
1358770772432,sitting
1358770773432,sitting
1358770774432,sitting
1358770775432,sitting
1358770776432,sitting
1358770777432,sitting
1358770778432,sitting
1358770779432,sitting
1358770780432,sitting
1358770781432,sitting
1358770782432,sitting
1358770783432,sitting
1358770784432,sitting
1358770785432,sitting
1358770786432,sitting
1358770787432,sitting
1358770788432,sitting
1358770789432,sitting
1358770790432,sitting
1358770791432,sitting
1358770792432,sitting
1358770793432,sitting
1358770794432,sitting
1358770795432,sitting
1358770796432,sitting
1358770797432,sitting
